date,smard_mean,smard_min,smard_max,smard_std,DCOILBRENTEU,DCOILBRENTEU_imputed,DEXUSEU,DEXUSEU_imputed,gpr_daily,gpr_daily_imputed,ttf_eur_mwh,ttf_eur_mwh_imputed,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,renewable_output_mwh,dunkelflaute_flag,guardian_sentiment_mean,guardian_sentiment_min,guardian_sentiment_max,guardian_article_count,sentiment_available,smard_mean_outlier_flag,DCOILBRENTEU_outlier_flag,smard_mean_lag1,smard_mean_lag2,smard_mean_lag3,smard_mean_lag4,smard_mean_lag5,smard_mean_lag6,smard_mean_lag7,DCOILBRENTEU_lag1,DCOILBRENTEU_lag2,DCOILBRENTEU_lag3,DCOILBRENTEU_lag4,DCOILBRENTEU_lag5,DCOILBRENTEU_lag6,DCOILBRENTEU_lag7,DEXUSEU_lag1,DEXUSEU_lag2,DEXUSEU_lag3,DEXUSEU_lag4,DEXUSEU_lag5,DEXUSEU_lag6,DEXUSEU_lag7,ttf_eur_mwh_lag1,ttf_eur_mwh_lag2,ttf_eur_mwh_lag3,ttf_eur_mwh_lag4,ttf_eur_mwh_lag5,ttf_eur_mwh_lag6,ttf_eur_mwh_lag7,renewable_output_mwh_lag1,renewable_output_mwh_lag2,renewable_output_mwh_lag3,renewable_output_mwh_lag4,renewable_output_mwh_lag5,renewable_output_mwh_lag6,renewable_output_mwh_lag7,dunkelflaute_flag_lag1,dunkelflaute_flag_lag2,dunkelflaute_flag_lag3,dunkelflaute_flag_lag4,dunkelflaute_flag_lag5,dunkelflaute_flag_lag6,dunkelflaute_flag_lag7,sentiment_available_lag1,sentiment_available_lag2,sentiment_available_lag3,sentiment_available_lag4,sentiment_available_lag5,sentiment_available_lag6,sentiment_available_lag7,gpr_daily_lag1,gpr_daily_lag2,gpr_daily_lag3,gpr_daily_lag4,gpr_daily_lag5,gpr_daily_lag6,gpr_daily_lag7,guardian_sentiment_mean_lag1,guardian_sentiment_mean_lag2,guardian_sentiment_mean_lag3,guardian_sentiment_mean_lag4,guardian_sentiment_mean_lag5,guardian_sentiment_mean_lag6,guardian_sentiment_mean_lag7,guardian_sentiment_min_lag1,guardian_sentiment_min_lag2,guardian_sentiment_min_lag3,guardian_sentiment_min_lag4,guardian_sentiment_min_lag5,guardian_sentiment_min_lag6,guardian_sentiment_min_lag7,guardian_sentiment_max_lag1,guardian_sentiment_max_lag2,guardian_sentiment_max_lag3,guardian_sentiment_max_lag4,guardian_sentiment_max_lag5,guardian_sentiment_max_lag6,guardian_sentiment_max_lag7,guardian_article_count_lag1,guardian_article_count_lag2,guardian_article_count_lag3,guardian_article_count_lag4,guardian_article_count_lag5,guardian_article_count_lag6,guardian_article_count_lag7,smard_mean_vol7d,smard_mean_vol30d,DCOILBRENTEU_vol7d,DCOILBRENTEU_vol30d,ttf_eur_mwh_vol7d,ttf_eur_mwh_vol30d,day_of_week,month,is_weekend,is_holiday,hormuz_state,state_evidence,state_event_id,state_open,state_restricted,state_severely_restricted,ttf_return,power_return,ttf_change,weekday
2024-05-29,79.17666666666666,45.91,143.26,27.20888628286029,81.5,0,1.0811,0,135.4371795654297,0,33.88,0,92369.0,297901.75,227769.5,618040.25,0,,,,,0,0,0,90.75166666666668,106.88166666666666,57.93,72.25625000000001,102.19416666666666,93.86791666666666,85.84458333333333,81.34,78.92,78.92,78.92,78.92,79.25,79.9,1.0879,1.0852,1.0852,1.0852,1.0852,1.0827,1.0836,33.535,34.115,34.115,34.115,34.115,35.23,34.39,446115.75,411026.0,454886.25,392649.75,361532.75,451072.75,568599.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.45765686035156,145.42979431152344,121.3052978515625,91.41826629638672,116.63970947265624,101.83300018310548,140.05340576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.083565960480964,26.12980932042825,0.8657916828573283,2.7422288107605866,0.6506086894116412,1.9016593930369063,2,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.0287759057701074,-11.575000000000017,0.34500000000000597,2
2024-05-30,97.45,62.97,154.73,22.944982022220024,81.42,0,1.0837,0,93.57535552978516,0,35.192,0,25473.25,71150.75,234721.5,331345.5,1,,,,,0,0,0,79.17666666666666,90.75166666666668,106.88166666666666,57.93,72.25625000000001,102.19416666666666,93.86791666666666,81.5,81.34,78.92,78.92,78.92,78.92,79.25,1.0811,1.0879,1.0852,1.0852,1.0852,1.0852,1.0827,33.88,33.535,34.115,34.115,34.115,34.115,35.23,618040.25,446115.75,411026.0,454886.25,392649.75,361532.75,451072.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4371795654297,143.45765686035156,145.42979431152344,121.3052978515625,91.41826629638672,116.63970947265624,101.83300018310548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34930794734567,26.098915344966365,0.9072065969411248,2.373861517809704,0.5101505380765607,1.9014176650017356,3,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,3.872491145218415,18.27333333333334,1.3119999999999976,3
2024-05-31,89.21708333333333,65.3,115.0,15.428249211491371,79.41,0,1.0846,0,156.499267578125,0,34.223,0,61569.5,116298.5,188013.0,365881.0,1,,,,,0,0,0,97.45,79.17666666666666,90.75166666666668,106.88166666666666,57.93,72.25625000000001,102.19416666666666,81.42,81.5,81.34,78.92,78.92,78.92,78.92,1.0837,1.0811,1.0879,1.0852,1.0852,1.0852,1.0852,35.192,33.88,33.535,34.115,34.115,34.115,34.115,331345.5,618040.25,446115.75,411026.0,454886.25,392649.75,361532.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.57535552978516,135.4371795654297,143.45765686035156,145.42979431152344,121.3052978515625,91.41826629638672,116.63970947265624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.664810147151325,26.736666000249198,1.1946607408481884,2.0773017700056955,0.5199347487218081,1.8525994725644692,4,5,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-2.753466696976592,-8.232916666666668,-0.9690000000000012,4
2024-06-01,58.94583333333333,2.92,88.82,28.412150939597872,79.41,1,1.0846,1,121.19149780273438,0,34.223,1,87858.25,229471.75,198717.25,516047.25,0,,,,,0,0,0,89.21708333333333,97.45,79.17666666666666,90.75166666666668,106.88166666666666,57.93,72.25625000000001,79.41,81.42,81.5,81.34,78.92,78.92,78.92,1.0846,1.0837,1.0811,1.0879,1.0852,1.0852,1.0852,34.223,35.192,33.88,33.535,34.115,34.115,34.115,365881.0,331345.5,618040.25,446115.75,411026.0,454886.25,392649.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.499267578125,93.57535552978516,135.4371795654297,143.45765686035156,145.42979431152344,121.3052978515625,91.41826629638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.398777052410427,24.32012824167231,1.3371041915487496,1.726367390738916,0.5069102015665321,1.9157446104955336,5,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-30.271250000000002,0.0,5
2024-06-02,23.237916666666667,-19.58,109.01,40.30402277679927,79.41,1,1.0846,1,90.01542663574219,0,34.223,1,107093.25,317083.25,193397.5,617574.0,0,,,,,0,0,0,58.94583333333333,89.21708333333333,97.45,79.17666666666666,90.75166666666668,106.88166666666666,57.93,79.41,79.41,81.42,81.5,81.34,78.92,78.92,1.0846,1.0846,1.0837,1.0811,1.0879,1.0852,1.0852,34.223,34.223,35.192,33.88,33.535,34.115,34.115,516047.25,365881.0,331345.5,618040.25,446115.75,411026.0,454886.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.19149780273438,156.499267578125,93.57535552978516,135.4371795654297,143.45765686035156,145.42979431152344,121.3052978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70625055597577,23.607090777101483,1.283412489832177,1.752656571454272,0.5072246145398228,1.885446237006685,6,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-35.70791666666666,0.0,6
2024-06-03,117.14166666666668,67.3,215.28,44.4761910578513,76.45,0,1.089,0,111.1133804321289,0,36.015,0,54098.0,138897.5,191069.0,384064.5,1,,,,,0,0,0,23.237916666666667,58.94583333333333,89.21708333333333,97.45,79.17666666666666,90.75166666666668,106.88166666666666,79.41,79.41,79.41,81.42,81.5,81.34,78.92,1.0846,1.0846,1.0846,1.0837,1.0811,1.0879,1.0852,34.223,34.223,34.223,35.192,33.88,33.535,34.115,617574.0,516047.25,365881.0,331345.5,618040.25,446115.75,411026.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01542663574219,121.19149780273438,156.499267578125,93.57535552978516,135.4371795654297,143.45765686035156,145.42979431152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.472783144932787,25.04753426714494,1.2227077679167189,1.7021360481545922,0.5069913590649183,1.9238831660941853,0,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,5.236244630803855,93.90375000000002,1.7920000000000016,0
2024-06-04,107.23166666666668,43.86,235.52,45.91684692881316,75.33,0,1.0878,0,110.2148208618164,0,33.795,0,50603.25,73330.25,308858.25,432791.75,0,,,,,0,0,0,117.14166666666668,23.237916666666667,58.94583333333333,89.21708333333333,97.45,79.17666666666666,90.75166666666668,76.45,79.41,79.41,79.41,81.42,81.5,81.34,1.089,1.0846,1.0846,1.0846,1.0837,1.0811,1.0879,36.015,34.223,34.223,34.223,35.192,33.88,33.535,384064.5,617574.0,516047.25,365881.0,331345.5,618040.25,446115.75,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1133804321289,90.01542663574219,121.19149780273438,156.499267578125,93.57535552978516,135.4371795654297,143.45765686035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4085286676724,26.57403875577513,1.1538837112366265,1.70014012268758,0.5062096780648168,1.9457750283417932,1,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-6.164098292378172,-9.909999999999997,-2.219999999999999,1
2024-06-05,81.72416666666666,26.3,158.02,41.35472276448648,75.41,0,1.0865,0,119.32062530517578,0,33.355,0,82713.5,300422.25,259862.5,642998.25,0,,,,,0,0,0,107.23166666666668,117.14166666666668,23.237916666666667,58.94583333333333,89.21708333333333,97.45,79.17666666666666,75.33,76.45,79.41,79.41,79.41,81.42,81.5,1.0878,1.089,1.0846,1.0846,1.0846,1.0837,1.0811,33.795,36.015,34.223,34.223,34.223,35.192,33.88,432791.75,384064.5,617574.0,516047.25,365881.0,331345.5,618040.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.2148208618164,111.1133804321289,90.01542663574219,121.19149780273438,156.499267578125,93.57535552978516,135.4371795654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.027190132700454,27.26570234147048,1.8050062656559556,1.8749626816184255,0.8479053462867131,2.047665229463296,2,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.3019677467081103,-25.50750000000002,-0.44000000000000483,2
2024-06-06,86.3675,19.5,167.72,41.06261350986892,77.62,0,1.0883,0,122.00985717773438,0,33.685,0,66570.0,117828.25,357864.0,542262.25,0,,,,,0,0,0,81.72416666666666,107.23166666666668,117.14166666666668,23.237916666666667,58.94583333333333,89.21708333333333,97.45,75.41,75.33,76.45,79.41,79.41,79.41,81.42,1.0865,1.0878,1.089,1.0846,1.0846,1.0846,1.0837,33.355,33.795,36.015,34.223,34.223,34.223,35.192,642998.25,432791.75,384064.5,617574.0,516047.25,365881.0,331345.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.32062530517578,110.2148208618164,111.1133804321289,90.01542663574219,121.19149780273438,156.499267578125,93.57535552978516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.007257449258745,27.029490929501858,2.3302861054692583,2.100288458566074,0.8047079624515965,2.037734176937956,3,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.9893569180033035,4.643333333333345,0.3300000000000054,3
2024-06-07,83.14541666666666,13.08,154.75,40.92239197598586,78.12,0,1.0807,0,122.68769073486328,0,33.109,0,58327.5,83158.5,354975.0,496461.0,0,,,,,0,0,0,86.3675,81.72416666666666,107.23166666666668,117.14166666666668,23.237916666666667,58.94583333333333,89.21708333333333,77.62,75.41,75.33,76.45,79.41,79.41,79.41,1.0883,1.0865,1.0878,1.089,1.0846,1.0846,1.0846,33.685,33.355,33.795,36.015,34.223,34.223,34.223,542262.25,642998.25,432791.75,384064.5,617574.0,516047.25,365881.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.00985717773438,119.32062530517578,110.2148208618164,111.1133804321289,90.01542663574219,121.19149780273438,156.499267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.391656508880548,26.869123086985528,2.3734433495120943,2.2629028249999417,0.8925832761334028,2.0417951860086583,4,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.709959922814308,-3.2220833333333445,-0.5760000000000005,4
2024-06-08,45.96875,-30.03,100.0,46.52894212091335,78.12,1,1.0807,1,66.66158294677734,0,33.109,1,81708.5,219762.5,347596.75,649067.75,0,,,,,0,0,0,83.14541666666666,86.3675,81.72416666666666,107.23166666666668,117.14166666666668,23.237916666666667,58.94583333333333,78.12,77.62,75.41,75.33,76.45,79.41,79.41,1.0807,1.0883,1.0865,1.0878,1.089,1.0846,1.0846,33.109,33.685,33.355,33.795,36.015,34.223,34.223,496461.0,542262.25,642998.25,432791.75,384064.5,617574.0,516047.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.68769073486328,122.00985717773438,119.32062530517578,110.2148208618164,111.1133804321289,90.01542663574219,121.19149780273438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.195607232011422,26.681051959407768,1.875124122878373,2.292466949082161,0.8599480604884833,2.0365850039121494,5,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-37.17666666666666,0.0,5
2024-06-09,27.255416666666665,-37.14,115.86,49.673110649102405,78.12,1,1.0807,1,92.95470428466795,0,33.109,1,77850.75,228330.25,327670.0,633851.0,0,,,,,0,0,0,45.96875,83.14541666666666,86.3675,81.72416666666666,107.23166666666668,117.14166666666668,23.237916666666667,78.12,78.12,77.62,75.41,75.33,76.45,79.41,1.0807,1.0807,1.0883,1.0865,1.0878,1.089,1.0846,33.109,33.109,33.685,33.355,33.795,36.015,34.223,649067.75,496461.0,542262.25,642998.25,432791.75,384064.5,617574.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66158294677734,122.68769073486328,122.00985717773438,119.32062530517578,110.2148208618164,111.1133804321289,90.01542663574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.968689794451144,27.014425063329615,1.7221180204040636,2.299193386793602,0.95633038725909,2.0059568992398904,6,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-18.713333333333335,0.0,6
2024-06-10,92.64625,65.88,185.18,29.60925513541185,79.59,0,1.0751,0,107.28964233398438,0,34.26,0,62036.75,230398.5,288239.5,580674.75,0,,,,,0,0,0,27.255416666666665,45.96875,83.14541666666666,86.3675,81.72416666666666,107.23166666666668,117.14166666666668,78.12,78.12,78.12,77.62,75.41,75.33,76.45,1.0807,1.0807,1.0807,1.0883,1.0865,1.0878,1.089,33.109,33.109,33.109,33.685,33.355,33.795,36.015,633851.0,649067.75,496461.0,542262.25,642998.25,432791.75,384064.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95470428466795,66.66158294677734,122.68769073486328,122.00985717773438,119.32062530517578,110.2148208618164,111.1133804321289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.876809931758316,28.084771304789225,1.5284134319802265,2.262665501660409,1.0151501883136749,1.9799444346664703,0,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,3.4763961460629877,65.39083333333333,1.1509999999999962,0
2024-06-11,61.63208333333333,0.0,127.64,37.64111881846496,80.15,0,1.0733,0,121.78558349609376,0,34.285,0,90455.75,440366.5,265434.25,796256.5,0,,,,,0,0,0,92.64625,27.255416666666665,45.96875,83.14541666666666,86.3675,81.72416666666666,107.23166666666668,79.59,78.12,78.12,78.12,77.62,75.41,75.33,1.0751,1.0807,1.0807,1.0807,1.0883,1.0865,1.0878,34.26,33.109,33.109,33.109,33.685,33.355,33.795,580674.75,633851.0,649067.75,496461.0,542262.25,642998.25,432791.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.28964233398438,92.95470428466795,66.66158294677734,122.68769073486328,122.00985717773438,119.32062530517578,110.2148208618164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.027810860768408,28.282355336591635,1.2756025653673966,2.2054957740122147,1.0427832720428585,1.915834939977941,1,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.07297139521307283,-31.014166666666668,0.02499999999999858,1
2024-06-12,91.19125,39.68,154.66,35.19799652308537,80.52,0,1.0843,0,117.67557525634766,0,35.295,0,89705.25,217558.5,319553.25,626817.0,0,,,,,0,0,0,61.63208333333333,92.64625,27.255416666666665,45.96875,83.14541666666666,86.3675,81.72416666666666,80.15,79.59,78.12,78.12,78.12,77.62,75.41,1.0733,1.0751,1.0807,1.0807,1.0807,1.0883,1.0865,34.285,34.26,33.109,33.109,33.109,33.685,33.355,796256.5,580674.75,633851.0,649067.75,496461.0,542262.25,642998.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.78558349609376,107.28964233398438,92.95470428466795,66.66158294677734,122.68769073486328,122.00985717773438,119.32062530517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.31568188823148,25.280979571501693,1.5603174280255936,2.10897700864159,0.4430291295111179,1.860014200909524,2,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,2.945894706139729,29.55916666666667,1.0100000000000051,2
2024-06-13,94.77958333333332,43.35,188.35,35.83960542765705,81.44,0,1.0756,0,133.4734344482422,0,35.725,0,41955.0,103051.75,330268.75,475275.5,0,,,,,0,0,0,91.19125,61.63208333333333,92.64625,27.255416666666665,45.96875,83.14541666666666,86.3675,80.52,80.15,79.59,78.12,78.12,78.12,77.62,1.0843,1.0733,1.0751,1.0807,1.0807,1.0807,1.0883,35.295,34.285,34.26,33.109,33.109,33.109,33.685,626817.0,796256.5,580674.75,633851.0,649067.75,496461.0,542262.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.67557525634766,121.78558349609376,107.28964233398438,92.95470428466795,66.66158294677734,122.68769073486328,122.00985717773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4190929766675,25.060418164062032,1.520081451454978,2.0009850734970835,0.5296962742257867,1.7915931666289406,3,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.2183028757614345,3.588333333333324,0.4299999999999997,3
2024-06-14,78.395,40.74,136.0,25.94497790056621,81.49,0,1.0699,0,90.1378936767578,0,35.36,0,54167.5,291638.0,203393.75,549199.25,0,,,,,0,0,0,94.77958333333332,91.19125,61.63208333333333,92.64625,27.255416666666665,45.96875,83.14541666666666,81.44,80.52,80.15,79.59,78.12,78.12,78.12,1.0756,1.0843,1.0733,1.0751,1.0807,1.0807,1.0807,35.725,35.295,34.285,34.26,33.109,33.109,33.109,475275.5,626817.0,796256.5,580674.75,633851.0,649067.75,496461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4734344482422,117.67557525634766,121.78558349609376,107.28964233398438,92.95470428466795,66.66158294677734,122.68769073486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51136734457541,23.826910971973195,1.1637644173359998,1.899167421935735,0.8284972339954312,1.7085363636007211,4,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.0216934919524245,-16.384583333333325,-0.365000000000002,4
2024-06-15,7.64375,-80.01,84.28,44.167991539467074,81.49,1,1.0699,1,109.89561462402344,0,35.36,1,79619.0,424319.25,263982.0,767920.25,0,,,,,0,0,0,78.395,94.77958333333332,91.19125,61.63208333333333,92.64625,27.255416666666665,45.96875,81.49,81.44,80.52,80.15,79.59,78.12,78.12,1.0699,1.0756,1.0843,1.0733,1.0751,1.0807,1.0807,35.36,35.725,35.295,34.285,34.26,33.109,33.109,549199.25,475275.5,626817.0,796256.5,580674.75,633851.0,649067.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1378936767578,133.4734344482422,117.67557525634766,121.78558349609376,107.28964233398438,92.95470428466795,66.66158294677734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20607192356788,23.02782100609555,1.3490825806945812,1.9116822043857125,1.08546854051706,1.6241144660550872,5,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-70.75125,0.0,5
2024-06-16,21.40458333333333,-35.67,124.28,50.95742988699888,81.49,1,1.0699,1,102.35462188720705,0,35.36,1,76080.25,257244.75,304480.75,637805.75,0,,,,,0,0,0,7.64375,78.395,94.77958333333332,91.19125,61.63208333333333,92.64625,27.255416666666665,81.49,81.49,81.44,80.52,80.15,79.59,78.12,1.0699,1.0699,1.0756,1.0843,1.0733,1.0751,1.0807,35.36,35.36,35.725,35.295,34.285,34.26,33.109,767920.25,549199.25,475275.5,626817.0,796256.5,580674.75,633851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.89561462402344,90.1378936767578,133.4734344482422,117.67557525634766,121.78558349609376,107.28964233398438,92.95470428466795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74185527208569,25.824503325209477,1.4010166376804134,1.940182359005773,1.0667419244618026,1.497555464019579,6,6,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,13.76083333333333,0.0,6
2024-06-17,94.3375,39.45,210.16,45.98593303344537,82.45,0,1.0723,0,120.9456787109375,0,34.21,0,40169.5,128022.5,283464.5,451656.5,0,,,,,0,0,0,21.40458333333333,7.64375,78.395,94.77958333333332,91.19125,61.63208333333333,92.64625,81.49,81.49,81.49,81.44,80.52,80.15,79.59,1.0699,1.0699,1.0699,1.0756,1.0843,1.0733,1.0751,35.36,35.36,35.36,35.725,35.295,34.285,34.26,637805.75,767920.25,549199.25,475275.5,626817.0,796256.5,580674.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.35462188720705,109.89561462402344,90.1378936767578,133.4734344482422,117.67557525634766,121.78558349609376,107.28964233398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.84819950656223,27.61630474438053,1.2509463084706522,1.9348668907828723,0.9253912429086104,1.3825563778485923,0,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-3.2522624434389136,72.93291666666667,-1.1499999999999986,0
2024-06-18,96.19833333333334,51.03,171.87,32.64699262621646,84.79,0,1.0739,0,142.94383239746094,0,34.7,0,8495.25,65867.0,314726.25,389088.5,1,,,,,0,0,0,94.3375,21.40458333333333,7.64375,78.395,94.77958333333332,91.19125,61.63208333333333,82.45,81.49,81.49,81.49,81.44,80.52,80.15,1.0723,1.0699,1.0699,1.0699,1.0756,1.0843,1.0733,34.21,35.36,35.36,35.36,35.725,35.295,34.285,451656.5,637805.75,767920.25,549199.25,475275.5,626817.0,796256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9456787109375,102.35462188720705,109.89561462402344,90.1378936767578,133.4734344482422,117.67557525634766,121.78558349609376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.07874878806482,27.65712695361261,0.7912527740176424,1.9055484925505228,0.5774719123859237,1.282521828363421,1,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.4323297281496616,1.860833333333332,0.490000000000002,1
2024-06-19,84.31375,22.41,143.66,29.181143079273703,85.64,0,1.0739,1,114.8867416381836,0,34.7,1,36272.25,130192.75,249557.75,416022.75,0,,,,,0,0,0,96.19833333333334,94.3375,21.40458333333333,7.64375,78.395,94.77958333333332,91.19125,84.79,82.45,81.49,81.49,81.49,81.44,80.52,1.0739,1.0723,1.0699,1.0699,1.0699,1.0756,1.0843,34.7,34.21,35.36,35.36,35.36,35.725,35.295,389088.5,451656.5,637805.75,767920.25,549199.25,475275.5,626817.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.94383239746094,120.9456787109375,102.35462188720705,109.89561462402344,90.1378936767578,133.4734344482422,117.67557525634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98426633473759,27.58941227744145,0.7506219643355606,1.915652285293766,0.5896609195722992,1.1299653010636874,2,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-11.884583333333339,0.0,2
2024-06-20,93.79875,53.81,200.09,33.98092486809776,85.92,0,1.0708,0,177.00743103027344,0,34.465,0,11779.0,83714.5,294796.0,390289.5,1,,,,,0,0,0,84.31375,96.19833333333334,94.3375,21.40458333333333,7.64375,78.395,94.77958333333332,85.64,84.79,82.45,81.49,81.49,81.49,81.44,1.0739,1.0739,1.0723,1.0699,1.0699,1.0699,1.0756,34.7,34.7,34.21,35.36,35.36,35.36,35.725,416022.75,389088.5,451656.5,637805.75,767920.25,549199.25,475275.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.8867416381836,142.94383239746094,120.9456787109375,102.35462188720705,109.89561462402344,90.1378936767578,133.4734344482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.40319928981048,27.541133673728574,1.3696315111007429,2.0823572242018726,0.5115045501583785,0.9431238147156484,3,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-0.6772334293948079,9.485,-0.23499999999999943,3
2024-06-21,97.13833333333334,78.22,122.8,13.305971744219624,86.42,0,1.0694,0,128.30368041992188,0,33.936,0,21942.25,155845.0,188773.25,366560.5,1,,,,,0,0,0,93.79875,84.31375,96.19833333333334,94.3375,21.40458333333333,7.64375,78.395,85.92,85.64,84.79,82.45,81.49,81.49,81.49,1.0708,1.0739,1.0739,1.0723,1.0699,1.0699,1.0699,34.465,34.7,34.7,34.21,35.36,35.36,35.36,390289.5,416022.75,389088.5,451656.5,637805.75,767920.25,549199.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.00743103027344,114.8867416381836,142.94383239746094,120.9456787109375,102.35462188720705,109.89561462402344,90.1378936767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28848893572884,27.708865449976248,1.7819638711558798,2.313238363015857,0.5313381580181283,0.8238964901220964,4,6,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.5348904685913323,3.339583333333337,-0.5290000000000035,4
